Sample Alpha Mass VelocityDispersion Radius
DuvalGRS 1.3977991342545 29100 1.9017053125 9.6000003814697 
DuvalGRS 2.6319625377655 450 0.90289546875 1.2000000476837 
DuvalGRS 1.3097474575043 26600 1.7869971875 9.3000001907349 
DuvalGRS 0.73626238107681 9530 1.02199046875 5.5999999046326 
DuvalGRS 2.0688390731812 1240 0.94118125 2.4000000953674 
DuvalGRS 0.16450086236 227000 1.298326640625 18.700000762939 
DuvalGRS 0.82492101192474 22000 1.49381921875 6.9000000953674 
DuvalGRS 388.26577758789 2.2999999523163 1.95268484375 0.20000000298023 
DuvalGRS 2.8394756317139 2180 1.761505625 1.7000000476837 
DuvalGRS 1.8878909349442 3380 1.34082875 3 
DuvalGRS 0.92228281497955 2700 0.698582109375 4.0999999046326 
DuvalGRS 0.30500048398972 3740 0.4725086328125 3.7999999523163 
DuvalGRS 2.3162176609039 18400 2.04614484375 8.6999998092651 
DuvalGRS 0.28505367040634 148000 1.51506609375 15.60000038147 
DuvalGRS 1.0243147611618 71500 2.02915234375 15.199999809265 
DuvalGRS 8.9782657623291 2590 2.35199421875 3.5999999046326 
DuvalGRS 3.8091077804565 14500 2.6790596875 6.5999999046326 
DuvalGRS 0.48363882303238 111000 1.57455546875 18.39999961853 
DuvalGRS 17.094718933105 1100 2.8404621875 2 
DuvalGRS 0.69815117120743 1300 0.4938754296875 2.7999999523163 
DuvalGRS 0.65856486558914 5550 0.856093671875 4.0999999046326 
DuvalGRS 1.0796828269958 2540 0.953941953125 2.5 
DuvalGRS 2.6491899490356 6090 1.85497296875 4 
DuvalGRS 0.15377658605576 9370 0.4725086328125 4.8000001907349 
DuvalGRS 2.4508264064789 116 0.391181796875 1.2999999523163 
DuvalGRS 636.17309570313 4.5 2.8616990625 0.30000001192093 
DuvalGRS 1.6193602085114 1510 0.89864109375 2.5 
DuvalGRS 5.2000303268433 875 1.3875784375 2 
DuvalGRS 10.470192909241 51.400001525879 1.060261875 0.40000000596046 
DuvalGRS 0.30323886871338 32800 1.004979609375 8.1999998092651 
DuvalGRS 2.1269979476929 9160 1.6765309375 5.9000000953674 
DuvalGRS 9.4932918548584 209 1.294076328125 1 
DuvalGRS 1.0583896636963 5040 0.970955390625 4.6999998092651 
DuvalGRS 5.0434379577637 2840 2.0546409375 2.9000000953674 
DuvalGRS 1.1162097454071 1270 0.7794859375 1.8999999761581 
DuvalGRS 0.20896638929844 4700 0.4468515625 3.5999999046326 
DuvalGRS 0.40011954307556 48100 1.294076328125 9.6999998092651 
DuvalGRS 1.9229916334152 86.199996948242 0.3783155859375 0.80000001192093 
DuvalGRS 0.8661761879921 11600 1.264323359375 5.3000001907349 
DuvalGRS 0.98375594615936 42200 1.86346984375 10.199999809265 
DuvalGRS 0.94060945510864 13500 1.294076328125 6.4000000953674 
DuvalGRS 2.4555397033691 5620 1.6722821875 4.1999998092651 
DuvalGRS 0.6231210231781 8260 0.93267375 4.9000000953674 
DuvalGRS 2.5582721233368 20800 2.28827765625 8.6999998092651 
DuvalGRS 2.0260450839996 7530 1.5490603125 5.4000000953674 
DuvalGRS 3.1082050800323 3940 1.7785 3.2999999523163 
DuvalGRS 0.56218290328979 778 0.391181796875 2 
DuvalGRS 0.33004266023636 3000 0.3267518359375 6 
DuvalGRS 2.185610294342 68100 3.2779321875 11.89999961853 
DuvalGRS 3.2701797485352 7870 1.99941515625 5.5 
DuvalGRS 2.2295157909393 1740 1.141045859375 2.5 
DuvalGRS 0.56413942575455 68200 1.56180796875 13.39999961853 
DuvalGRS 0.38876375555992 28700 1.094277890625 7.8000001907349 
DuvalGRS 0.26996421813965 10400 0.5707133984375 6.6999998092651 
DuvalGRS 1.2532283067703 12300 1.58730265625 5.1999998092651 
DuvalGRS 1.6668785810471 7280 1.46407296875 4.8000001907349 
DuvalGRS 358.42462158203 2.2000000476837 1.04750515625 0.60000002384186 
DuvalGRS 1.4832483530045 21500 1.8677184375 7.8000001907349 
DuvalGRS 5.2879104614258 10100 3.091054375 4.8000001907349 
DuvalGRS 1.4447050094604 1120 0.813537734375 2 
DuvalGRS 0.34677883982658 18500 0.90289546875 6.5 
DuvalGRS 0.92398196458817 2860 0.796512734375 3.4000000953674 
DuvalGRS 0.2948834002018 25100 0.915658046875 7.3000001907349 
DuvalGRS 2.0035483837128 2240 1.11978828125 3 
DuvalGRS 3.303389787674 19200 2.730029375 7.3000001907349 
DuvalGRS 0.57561367750168 72400 1.757256875 11.5 
DuvalGRS 0.61003178358078 53300 1.68927734375 9.6999998092651 
DuvalGRS 1.4387540817261 14400 1.7445109375 5.8000001907349 
DuvalGRS 1.3077411651611 5990 1.2388196875 4.3000001907349 
DuvalGRS 0.53970110416412 3030 0.647456875 3.0999999046326 
DuvalGRS 3.2418761253357 5430 1.91445046875 4.0999999046326 
DuvalGRS 1.4541895389557 5740 1.34507890625 3.9000000953674 
HeyerGRS 0.88732463121414 29000 1.99926234375 5.5 
HeyerGRS 3.4599723815918 4900 1.6991321875 5 
HeyerGRS 4.1587743759155 900 1.99926234375 0.80000001192093 
HeyerGRS 6.713306427002 2700 2.5994325 2.2999999523163 
HeyerGRS 3.8944327831268 4500 2.199329375 3.0999999046326 
HeyerGRS 1.5505945682526 35000 2.199329375 9.6000003814697 
HeyerGRS 0.75192803144455 650 0.898359453125 0.5 
HeyerGRS 4.0580611228943 3500 2.29935859375 2.2999999523163 
HeyerGRS 2.7445824146271 3600 2.29935859375 1.6000000238419 
HeyerGRS 2.1569857597351 9800 2.49940984375 2.9000000953674 
HeyerGRS 0.88160085678101 20000 1.6991321875 5.1999998092651 
HeyerGRS 1.3870275020599 25000 2.5994325 4.4000000953674 
HeyerGRS 9.4103775024414 4900 2.999508125 4.4000000953674 
HeyerGRS 3.9633600711823 47000 3.69960125 11.699999809265 
HeyerGRS 3.5117816925049 4600 1.49901625 6.0999999046326 
HeyerGRS 2.3746569156647 380 1.5990778125 0.30000001192093 
HeyerGRS 3.5937232971191 6900 1.99926234375 5.3000001907349 
HeyerGRS 1.1956936120987 19000 1.6991321875 6.6999998092651 
HeyerGRS 12.569429397583 670 1.99926234375 1.7999999523163 
HeyerGRS 2.9156496524811 15000 2.49940984375 6 
HeyerGRS 2.9206545352936 2600 1.7991803125 2 
HeyerGRS 1.6874892711639 4500 1.7991803125 2 
HeyerGRS 0.42101034522057 28000 1.19877015625 6.9000000953674 
HeyerGRS 1.2113649845123 460 0.4970410546875 1.7000000476837 
HeyerGRS 1.5146124362946 65000 3.0995240625 8.8000001907349 
HeyerGRS 6.2183060646057 2300 3.1995390625 1.2000000476837 
HeyerGRS 3.217268705368 29000 2.49940984375 12.800000190735 
HeyerGRS 5.7433772087097 3500 2.09929734375 3.9000000953674 
HeyerGRS 0.63315939903259 50000 2.199329375 5.5999999046326 
HeyerGRS 1.294689655304 4500 1.49901625 2.2000000476837 
HeyerGRS 0.26576846837997 740 0.4970410546875 0.60000002384186 
HeyerGRS 1.831976890564 32000 4.09964 3 
HeyerGRS 2.2774090766907 7000 1.5990778125 5.3000001907349 
HeyerGRS 3.4044675827026 140000 5.799745625 12.199999809265 
HeyerGRS 4.9304890632629 2400 1.8992234375 2.7999999523163 
HeyerGRS 2.7037088871002 4600 2.199329375 2.2000000476837 
HeyerGRS 2.1762654781342 9000 2.09929734375 3.7999999523163 
HeyerGRS 4.5783114433289 3600 1.8992234375 3.9000000953674 
HeyerGRS 1.9144591093063 21000 2.09929734375 7.8000001907349 
HeyerGRS 1.2929500341415 64000 2.5994325 10.5 
HeyerGRS 2.6413335800171 4000 1.8992234375 2.5 
HeyerGRS 2.3065536022186 250 1.098658203125 0.40000000596046 
HeyerGRS 2.3186113834381 620 0.998523828125 1.2000000476837 
HeyerGRS 1.8743463754654 21000 2.49940984375 5.4000000953674 
HeyerGRS 1.5075557231903 18000 1.99926234375 5.8000001907349 
HeyerGRS 3.8090720176697 12000 2.5994325 5.8000001907349 
HeyerGRS 0.76766359806061 9400 2.09929734375 1.3999999761581 
HeyerGRS 4.6557397842407 13000 3.39956625 4.5 
HeyerGRS 0.71375119686127 4200 1.298864765625 1.5 
HeyerGRS 5.2402853965759 2200 1.6991321875 3.4000000953674 
HeyerGRS 3.6961641311646 4800 3.2995528125 1.3999999761581 
HeyerGRS 0.86972445249557 52000 2.199329375 8 
HeyerGRS 1.998503446579 1700 1.298864765625 1.7000000476837 
HeyerGRS 2.7447113990784 8300 1.7991803125 6 
HeyerGRS 1.1807948350906 21000 1.99926234375 5.3000001907349 
HeyerGRS 7.4150404930115 1000 1.49901625 2.7999999523163 
HeyerGRS 4.3343086242676 4400 2.09929734375 3.7000000476837 
HeyerGRS 4.6066083908081 17000 3.0995240625 7 
HeyerGRS 7.7039380073547 1100 1.49901625 3.2000000476837 
HeyerGRS 2.8934352397919 5400 1.49901625 5.9000000953674 
HeyerGRS 12.330083847046 110 1.6991321875 0.40000000596046 
HeyerGRS 2.4538841247559 3100 1.8992234375 1.7999999523163 
HeyerGRS 3.2881972789764 10000 2.799473125 3.5999999046326 
HeyerGRS 6.2878427505493 19000 2.999508125 11.39999961853 
HeyerGRS 5.7715287208557 940 1.6991321875 1.6000000238419 
HeyerGRS 2.2653653621674 2100 1.098658203125 3.2999999523163 
HeyerGRS 3.8672983646393 1400 1.5990778125 1.7999999523163 
HeyerGRS 8.1778326034546 1300 1.7991803125 2.7999999523163 
HeyerGRS 4.8298668861389 2800 1.8992234375 3.2000000476837 
HeyerGRS 2.5686266422272 2700 1.3989459375 3 
HeyerGRS 1.371005654335 25000 2.39938546875 5.0999999046326 
HeyerGRS 14.886028289795 1800 2.5994325 3.4000000953674 
HeyerGRS 1.9420344829559 1500 1.49901625 1.1000000238419 
HeyerGRS 1.7037043571472 2200 1.098658203125 2.5999999046326 
HeyerGRS 3.6950416564941 55000 4.09964 10.39999961853 
HeyerGRS 4.746063709259 560 1.7991803125 0.69999998807907 
HeyerGRS 2.8330671787262 47000 3.39956625 9.8999996185303 
HeyerGRS 0.97869330644608 9200 1.49901625 3.4000000953674 
HeyerGRS 5.5509057044983 590 1.99926234375 0.69999998807907 
HeyerGRS 3.5035910606384 17000 3.2995528125 4.6999998092651 
HeyerGRS 5.2104482650757 19000 4.3996646875 4.4000000953674 
HeyerGRS 3.0206189155579 30000 3.0995240625 8.1000003814697 
HeyerGRS 0.7551217675209 4200 1.098658203125 2.2000000476837 
HeyerGRS 3.2301063537598 15000 3.4995784375 3.4000000953674 
HeyerGRS 2.8309636116028 1700 1.5990778125 1.6000000238419 
HeyerGRS 5.9370226860046 2000 2.799473125 1.2999999523163 
HeyerGRS 5.1660685539246 7100 2.999508125 3.5 
HeyerGRS 2.2781105041504 7500 1.7991803125 4.5 
HeyerGRS 1.9698357582092 29000 2.39938546875 8.5 
HeyerGRS 1.0570217370987 27000 1.99926234375 6.0999999046326 
HeyerGRS 0.97705435752869 120000 4.09964 6 
HeyerGRS 2.0468966960907 16000 1.99926234375 7 
HeyerGRS 1.098287820816 1400 1.19877015625 0.89999997615814 
HeyerGRS 4.9037418365479 660 1.3989459375 1.3999999761581 
HeyerGRS 4.4022226333618 2400 1.8992234375 2.5 
HeyerGRS 2.6675698757172 11000 2.999508125 2.7999999523163 
HeyerGRS 1.6496440172195 38000 2.49940984375 8.6000003814697 
HeyerGRS 1.2898491621017 1900 1.098658203125 1.7000000476837 
HeyerGRS 2.5817587375641 76000 5.69974125 5.1999998092651 
HeyerGRS 3.4170694351196 310 1.49901625 0.40000000596046 
HeyerGRS 2.7928755283356 770 0.898359453125 2.2000000476837 
HeyerGRS 2.5771560668945 6600 2.09929734375 3.2999999523163 
HeyerGRS 6.1753101348877 1100 2.29935859375 1.1000000238419 
HeyerGRS 4.2906308174133 15000 3.1995390625 5.4000000953674 
HeyerGRS 2.5518279075623 43000 3.4995784375 7.6999998092651 
HeyerGRS 2.3156497478485 4100 1.6991321875 2.7999999523163 
HeyerGRS 2.5796279907227 13000 2.999508125 3.2000000476837 
HeyerGRS 4.4860157966614 13000 2.5994325 7.4000000953674 
HeyerGRS 1.6036072969437 15000 2.49940984375 3.2999999523163 
HeyerGRS 1.5577815771103 3400 1.49901625 2 
HeyerGRS 1.4989974498749 5300 1.49901625 3 
HeyerGRS 1.9399815797806 8600 1.49901625 6.3000001907349 
HeyerGRS 3.4167747497559 9100 2.199329375 5.5 
HeyerGRS 2.6852743625641 24000 2.199329375 11.39999961853 
HeyerGRS 5.2208228111267 12000 3.0995240625 5.5999999046326 
HeyerGRS 1.8792924880981 3000 1.19877015625 3.2999999523163 
HeyerGRS 1.4765870571136 14000 1.19877015625 12.10000038147 
HeyerGRS 3.5089654922485 2800 1.99926234375 2.0999999046326 
HeyerGRS 2.756174325943 9200 1.8992234375 6 
HeyerGRS 0.75220197439194 17000 2.799473125 1.3999999761581 
HeyerGRS 6.4128222465515 2600 2.29935859375 2.7000000476837 
HeyerGRS 9.78502368927 5700 3.59959 3.7000000476837 
HeyerGRS 1.7486904859543 800 1.298864765625 0.69999998807907 
HeyerGRS 2.8266043663025 4200 2.199329375 2.0999999046326 
HeyerGRS 1.0289542675018 570 0.898359453125 0.60000002384186 
HeyerGRS 3.7598736286163 2000 1.5990778125 2.5 
HeyerGRS 6.5229334831238 1300 2.199329375 1.5 
HeyerGRS 2.7337327003479 5000 1.7991803125 3.5999999046326 
HeyerGRS 5.8812479972839 2100 2.29935859375 2 
HeyerGRS 2.0617251396179 16000 2.09929734375 6.4000000953674 
HeyerGRS 2.2441623210907 5300 2.69945375 1.3999999761581 
HeyerGRS 1.6853560209274 290 0.898359453125 0.5 
HeyerGRS 4.26189661026 8400 3.0995240625 3.2000000476837 
HeyerGRS 3.5682544708252 14000 2.89949125 5.0999999046326 
HeyerGRS 1.7782799005508 1300 1.3989459375 1 
HeyerGRS 1.8463065624237 110000 3.39956625 15.10000038147 
HeyerGRS 2.5670340061188 560 0.998523828125 1.2000000476837 
HeyerGRS 4.4822630882263 3300 1.8992234375 3.5 
HeyerGRS 1.0736062526703 3700 1.49901625 1.5 
HeyerGRS 1.7985373735428 9700 1.5990778125 5.8000001907349 
HeyerGRS 6.4641637802124 4600 2.69945375 3.5 
HeyerGRS 2.8256440162659 360 1.6991321875 0.30000001192093 
HeyerGRS 19.432455062866 1100 3.4995784375 1.5 
HeyerGRS 1.0185495615005 1300 1.49901625 0.5 
HeyerGRS 1.8297216892242 2700 2.29935859375 0.80000001192093 
HeyerGRS 1.8863528966904 20000 2.999508125 3.5999999046326 
HeyerGRS 3.215790271759 3400 2.49940984375 1.5 
HeyerGRS 0.57382315397263 13000 1.6991321875 2.2000000476837 
HeyerGRS 3.3724925518036 3300 1.5990778125 3.7000000476837 
HeyerGRS 1.7654858827591 3000 1.49901625 2 
HeyerGRS 1.0151028633118 2600 0.898359453125 2.7000000476837 
HeyerGRS 2.631911277771 800 1.5990778125 0.69999998807907 
HeyerGRS 0.78625744581223 4300 1.8992234375 0.80000001192093 
HeyerGRS 2.5227537155151 6200 1.5990778125 5.1999998092651 
HeyerGRS 3.9242668151855 1400 1.8992234375 1.2999999523163 
HeyerGRS 0.7240788936615 270 0.898359453125 0.20000000298023 
HeyerGRS 1.0806792974472 20000 2.29935859375 3.5 
HeyerGRS 3.0307879447937 22000 2.799473125 7.3000001907349 
Wienen 1.3548178672791 241.21461486816 0.84646421875 0.34999999403954 
Wienen 1.5511718988419 216.61766052246 0.846492890625 0.36000001430511 
Wienen 0.45334151387215 2.0980346679687E+03 1.044794140625 0.70999997854233 
Wienen 1.7644217014313 826.56774902344 1.30279609375 0.69999998807907 
Wienen 0.38252598047256 494.31759643555 0.6493612890625 0.34999999403954 
Wienen 0.76885741949081 1.5168458251953E+03 1.1664346875 0.68999999761581 
Wienen 0.53781300783157 1.4849545898437E+03 0.8212959375 0.91000002622604 
Wienen 1.0184519290924 229.55963134766 0.733885703125 0.34000000357628 
Wienen 0.57262706756592 499.03665161133 0.969249765625 0.25 
Wienen 1.7982231378555 264.19866943359 1.082822890625 0.33000001311302 
Wienen 0.39525347948074 1.3380587158203E+03 0.642940625 0.87999999523163 
Wienen 0.67446142435074 749.50567626953 0.84268578125 0.55000001192093 
Wienen 0.31098937988281 2.4672341308594E+03 0.82337890625 0.89999997615814 
Wienen 0.33079943060875 3.2366740722656E+03 1.001700625 0.86000001430511 
Wienen 0.50231921672821 1.4296179199219E+03 0.811521796875 0.81999999284744 
Wienen 0.23519624769688 4.299498046875E+03 0.87841890625 0.98000001907349 
Wienen 0.86303025484085 582.01940917969 0.829616015625 0.56000000238419 
Wienen 1.2226855754852 480.68594360352 0.861337109375 0.58999997377396 
Wienen 0.62755984067917 1.9889429931641E+03 1.234090859375 0.66000002622604 
Wienen 0.49398022890091 779.86694335937 0.736450078125 0.54000002145767 
Wienen 0.26758801937103 3.2188527832031E+03 0.795702421875 1.039999961853 
Wienen 3.0573279857635 1.3426652832031E+03 2.0370846875 0.81999999284744 
Wienen 1.2771838903427 2.4880666503906E+03 1.4090109375 1.3099999427795 
Wienen 0.65636074542999 1.7889564208984E+03 1.100812890625 0.80000001192093 
Wienen 0.7215513586998 1.8738439941406E+03 1.0069509375 1.0900000333786 
Wienen 3.9771296977997 245.74201965332 1.55603 0.34000000357628 
Wienen 1.8283894062042 123.5669708252 0.797529765625 0.28000000119209 
Wienen 1.1954780817032 360.56637573242 0.757358671875 0.56999999284744 
Wienen 2.6829726696014 772.5400390625 1.648930625 0.63999998569489 
Wienen 3.6520986557007 766.19976806641 2.13817015625 0.51999998092651 
Wienen 9.6830463409424 321.85473632813 2.06104640625 0.62000000476837 
Wienen 1.4668226242065 863.17370605469 1.13187671875 0.75 
Wienen 0.45403179526329 920.35638427734 0.699433046875 0.66000002622604 
Wienen 2.2200815677643 354.08557128906 0.947298671875 0.6700000166893 
Wienen 2.2200815677643 354.08557128906 0.947298671875 0.6700000166893 
Wienen 0.71796357631683 1.7738507080078E+03 1.23166890625 0.68999999761581 
Wienen 0.60915523767471 2.2349877929688E+03 1.099728671875 0.87000000476837 
Wienen 4.7648186683655 259.07376098633 1.163594140625 0.70999997854233 
Wienen 0.3276894390583 1.7050537109375E+03 0.63092171875 1.0599999427795 
Wienen 2.0562152862549 74.167747497559 0.760060703125 0.20999999344349 
Wienen 1.2005361318588 622.75732421875 1.35765609375 0.33000001311302 
Wienen 0.80070585012436 1.1024168701172E+03 1.00926078125 0.68999999761581 
Wienen 0.71151846647263 3.7685693359375E+03 1.1077709375 1.7699999809265 
Wienen 1.3018941879272 260.58367919922 0.878325625 0.34999999403954 
Wienen 0.25198972225189 9.98570703125E+03 0.96351703125 2.1800000667572 
Wienen 0.87343406677246 602.28210449219 0.7077265625 0.75 
Wienen 0.51488375663757 322.01892089844 0.5802155078125 0.37000000476837 
Wienen 0.84286105632782 1.7112353515625E+03 1.25348046875 0.75999999046326 
Wienen 0.87314051389694 38.33833694458 0.459587109375 0.10999999940395 
Wienen 1.7824459075928 2.1955576171875E+03 2.10666875 0.74000000953674 
Wienen 0.84260720014572 1.6621470947266E+03 1.03117796875 1.0599999427795 
Wienen 0.83030122518539 1.6318352050781E+03 1.143590625 0.86000001430511 
Wienen 0.18282425403595 1.4412364501953E+03 0.437273515625 0.9200000166893 
Wienen 0.53947728872299 4.0363891601562E+03 1.044496875 1.6200000047684 
Wienen 1.3261271715164 235.66291809082 0.80115546875 0.37999999523163 
Wienen 2.0457928180695 165.92250061035 0.95030828125 0.30000001192093 
Wienen 0.6482966542244 1.0076522216797E+03 0.89536296875 0.64999997615814 
Wienen 3.3054983615875 241.07978820801 1.66034671875 0.23999999463558 
Wienen 2.7890453338623 395.38522338867 1.50022359375 0.40999999642372 
Wienen 2.6689043045044 416.79064941406 1.56357796875 0.37999999523163 
Wienen 2.5536880493164 44.320125579834 0.689937421875 0.18000000715256 
Wienen 0.81660234928131 404.80282592773 1.0986509375 0.21999999880791 
Wienen 1.9351272583008 206.73704528809 1.203549296875 0.21999999880791 
Wienen 0.43615084886551 465.72500610352 0.576018671875 0.46000000834465 
Wienen 0.74941295385361 983.28717041016 0.9328115625 0.6700000166893 
Wienen 0.62484234571457 18.438770294189 0.32345328125 0.070000000298023 
Wienen 0.4366260766983 373.27157592773 0.520224453125 0.43999999761581 
Wienen 0.88378345966339 720.33386230469 0.994818046875 0.5 
Wienen 0.69602590799332 1.038763671875E+03 0.93313140625 0.66000002622604 
Wienen 0.60881346464157 395.23681640625 0.5795209765625 0.52999997138977 
Wienen 0.3819787800312 1.4765916748047E+03 0.800555625 0.68000000715256 
Wienen 0.31656140089035 1.6295477294922E+03 0.68569296875 0.8299999833107 
Wienen 0.33111274242401 1.5005655517578E+03 0.672353828125 0.81999999284744 
Wienen 0.33111274242401 1.5005655517578E+03 0.672353828125 0.81999999284744 
Wienen 0.38709336519241 1.683884765625E+03 0.758757265625 0.87999999523163 
Wienen 0.46218195557594 710.13128662109 0.868734453125 0.34000000357628 
Wienen 0.5939325094223 1.6768061523438E+03 1.01052203125 0.79000002145767 
Wienen 2.4205811023712 956.52166748047 1.4342684375 0.9200000166893 
Wienen 0.84919571876526 367.61846923828 0.87288546875 0.31999999284744 
Wienen 0.44691571593285 3.5101350097656E+03 0.993796953125 1.289999961853 
Wienen 0.49315342307091 5.029916015625E+03 1.096414140625 1.7000000476837 
Wienen 0.47916486859322 1.1290360107422E+03 0.7200840625 0.80000001192093 
Wienen 1.1655467748642 1.3080646972656E+03 1.6318103125 0.47999998927116 
Wienen 0.31632706522942 453.97729492187 0.469391875 0.46999999880791 
Wienen 1.0622445344925 979.90856933594 0.91164828125 0.99000000953674 
Wienen 0.31280267238617 389.04415893555 0.443800625 0.43999999761581 
Wienen 2.0548892021179 1.4955245361328E+03 1.81046859375 0.79000002145767 
Wienen 0.93941026926041 1.6610343017578E+03 1.4421825 0.61000001430511 
Wienen 0.77756959199905 766.36505126953 0.719258125 0.87000000476837 
Wienen 0.2775554060936 1.9728304443359E+03 0.635949453125 1.039999961853 
Wienen 0.71246391534805 2.25138671875E+03 1.044250625 1.1900000572205 
Wienen 0.41121181845665 965.27655029297 0.635655625 0.75 
Wienen 0.64980429410934 429.0517578125 0.69442296875 0.43999999761581 
Wienen 0.63161778450012 613.13671875 0.6503595703125 0.6700000166893 
Wienen 0.3348933160305 814.72595214844 0.558761484375 0.64999997615814 
Wienen 1.5116437673569 378.82196044922 0.886825390625 0.5799999833107 
Wienen 1.3130702972412 278.79730224609 0.868888046875 0.37999999523163 
Wienen 0.46299010515213 1.4837939453125E+03 0.8557909375 0.73000001907349 
Wienen 2.304149389267 973.61462402344 1.78916125 0.58999997377396 
Wienen 0.90697515010834 315.43310546875 0.7076940625 0.43999999761581 
Wienen 0.85911971330643 987.17523193359 0.86475828125 0.88999998569489 
Wienen 0.76404595375061 4.8123515625E+03 1.99768171875 0.77999997138977 
Wienen 0.57671570777893 4.397765625E+03 1.767303125 0.68000000715256 
Wienen 0.32554575800896 7.59700390625E+03 1.6140109375 0.79000002145767 
Wienen 0.30535373091698 3.2213125E+03 1.073834765625 0.68999999761581 
Wienen 1.2602210044861 199.27001953125 0.694995703125 0.40000000596046 
Wienen 0.27854555845261 6.2455795898438E+03 1.133355234375 1.1000000238419 
Wienen 1.1996302604675 2.1808142089844E+03 1.269472734375 1.3300000429153 
Wienen 0.31241765618324 2.6471525878906E+03 0.9839003125 0.68000000715256 
Wienen 0.69823110103607 625.79968261719 0.69660375 0.66000002622604 
Wienen 0.69455116987228 1.4389477539063E+03 0.904130546875 0.98000001907349 
Wienen 0.60490071773529 931.76910400391 0.77578578125 0.73000001907349 
Wienen 0.67725402116776 347.3122253418 0.6423026953125 0.41999998688698 
Wienen 0.69074636697769 713.32580566406 0.715241875 0.73000001907349 
Wienen 0.21876585483551 847.36883544922 0.407376875 0.73000001907349 
Wienen 0.73146629333496 1.3856419677734E+03 0.756310390625 1.3200000524521 
Wienen 6.3849177360535 270.42868041992 1.39059671875 0.72000002861023 
Wienen 1.1928021907806 1.2059606933594E+03 1.12846109375 0.91000002622604 
Wienen 0.11945147067308 5.5770869140625E+03 0.721036875 1 
Wienen 1.0735574960709 268.08294677734 0.740849765625 0.40000000596046 
Wienen 1.5434951782227 1.0788619384766E+03 1.46480703125 0.63999998569489 
Wienen 1.2774699926376 1.1566232910156E+03 1.5377734375 0.51999998092651 
Wienen 0.23519210517406 768.91302490234 0.3521605859375 0.81000000238419 
Wienen 0.46764802932739 839.75988769531 0.67346078125 0.66000002622604 
Wienen 0.61982810497284 407.32290649414 0.6447306640625 0.46999999880791 
Wienen 0.79009836912155 338.13418579102 0.725828515625 0.40000000596046 
Wienen 0.76494991779327 1.5171751708984E+03 1.11690515625 0.75999999046326 
Wienen 2.6145765781403 97.292640686035 0.6876090625 0.38999998569489 
Wienen 0.40349593758583 517.37475585937 0.5411285546875 0.51999998092651 
Wienen 0.59080284833908 799.33569335938 0.948844296875 0.40999999642372 
Wienen 2.5180420875549 186.27572631836 0.889288671875 0.46000000834465 
Wienen 0.70104551315308 625.79528808594 0.8415246875 0.46999999880791 
Wienen 1.0278177261353 847.98223876953 0.915740859375 0.81999999284744 
Wienen 0.47700378298759 1.681484375E+03 1.247894765625 0.41999998688698 
Wienen 0.49698796868324 787.79748535156 0.70354390625 0.61000001430511 
Wienen 0.87195843458176 449.72146606445 0.851427578125 0.41999998688698 
Wienen 2.9385457038879 97.32551574707 0.92784890625 0.25999999046326 
Wienen 0.76304268836975 1.1254611816406E+03 0.954283046875 0.75 
Wienen 0.90600192546844 498.5947265625 0.89545234375 0.44999998807907 
Wienen 1.5922702550888 999.16833496094 1.49990984375 0.58999997377396 
Wienen 0.44019946455956 1.7241695556641E+03 1.3163140625 0.36000001430511 
Wienen 1.1626294851303 1.2715252685547E+03 1.15547984375 0.91000002622604 
Wienen 0.54768913984299 1.2862473144531E+03 0.793124453125 0.87999999523163 
Wienen 0.95101749897003 382.48251342773 0.641418203125 0.63999998569489 
Wienen 0.32353475689888 2.3369069824219E+03 0.8351859375 0.85000002384186 
Wienen 0.41135841608047 1.7115932617187E+03 0.674454296875 1.1100000143051 
Wienen 0.20748148858547 5.0889169921875E+03 0.853306171875 1.1599999666214 
Wienen 0.33312475681305 2.3096967773438E+03 0.788803515625 0.97000002861023 
Wienen 0.3496789932251 1.9511715087891E+03 0.757941484375 0.91000002622604 
Wienen 0.30609923601151 738.62847900391 0.6050382421875 0.46000000834465 
Wienen 3.2641806602478 274.28103637695 1.60598796875 0.28999999165535 
Wienen 0.1611320078373 8.427283203125E+03 1.286033984375 0.6700000166893 
Wienen 0.19642040133476 5.3697670898437E+03 0.92382765625 0.97000002861023 
Wienen 0.57344305515289 686.07177734375 0.813245 0.46000000834465 
Wienen 0.58527415990829 3.8853862304687E+03 1.270733515625 1.1699999570847 
Wienen 0.45759046077728 583.96575927734 0.6046612109375 0.54000002145767 
Wienen 1.4282994270325 457.61376953125 1.174582421875 0.37999999523163 
Wienen 0.36735373735428 1.0766696777344E+03 0.779079375 0.5 
Wienen 4.8540005683899 101.56140899658 1.264271015625 0.25 
Wienen 3.7778303623199 125.09738922119 1.176452265625 0.28000000119209 
Wienen 0.51204085350037 544.66363525391 0.638736328125 0.50999999046326 
Wienen 0.37708473205566 744.77630615234 0.75071109375 0.38999998569489 
Wienen 0.85899460315704 1.0187182006836E+03 1.094915 0.58999997377396 
Wienen 0.32234379649162 1.0624708251953E+03 0.92014328125 0.31999999284744 
Wienen 0.49228885769844 1.8667071533203E+03 1.042702109375 0.6700000166893 
Wienen 0.45900166034698 1.6870177001953E+03 0.742282734375 1.1000000238419 
Wienen 0.90882343053818 259.65914916992 0.6371276171875 0.41999998688698 
Wienen 0.43112656474113 1.1178402099609E+03 0.643619609375 0.87999999523163 
